Student_ID,Name,Branch,CGPA,Certifications,Aptitude_Score,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Job_Role
STU001,Harsh Verma,AI DS,7.34,Cyber Sec,75.0,Cyber Sec,5.0,Python,Onsite,1.9,Data Engineer
STU002,Manav Reddy,IT,5.79,,79.0,App Dev,5.0,Python,Hybrid,2.7,ML Engineer
STU003,Harsh Mehta,Civil,8.42,,80.0,Web Dev,5.0,R,Remote,2.0,
STU004,Mehul Singh,EEE,8.75,Python,81.0,AI,,Python,Onsite,1.6,Data Analyst
STU005,Rohit Verma,,7.26,AWS,44.0,Cloud,7.0,C++,Remote,1.6,System Admin
STU006,Aditya Nair,AI DS,6.38,AWS,33.0,AI,6.0,R,Remote,1.0,System Admin
STU007,Ananya Mehta,Civil,8.5,ML,81.0,Web Dev,8.0,R,Hybrid,0.4,Cloud Engineer
STU008,Krish Reddy,IT,6.52,Cyber Sec,87.0,AI,7.0,Java,Remote,2.4,IoT Engineer
STU009,Tanya Patel,AI DS,,Python,34.0,App Dev,5.0,JavaScript,Remote,2.5,System Admin
STU010,,C.S.E,10.34,AWS,53.0,IoT,7.0,Java,Hybrid,2.8,ML Engineer
STU011,Ananya Sharma,EEE,9.65,,,,6.0,C++,Onsite,2.3,System Admin
STU012,Manav Mehta,C.S.E,7.03,,,AI,4.0,Python,Hybrid,,Software Tester
STU013,Manav Kumar,AI DS,5.66,Cyber Sec,34.0,App Dev,7.0,Python,Hybrid,2.6,ML Engineer
STU014,Divya Singh,EC,8.62,Python,41.0,Data Science,5.0,Go,Remote,0.7,Cybersecurity Analyst
STU015,Kunal Nair,ME,10.36,Python,86.0,Cloud,3.0,JavaScript,Hybrid,1.2,Data Analyst
STU016,Riya Kumar,EEE,10.1,Data Science,65.0,App Dev,6.0,C++,Onsite,0.6,Data Engineer
STU017,Sanya Gupta,C.S.E,7.72,ML,55.0,App Dev,8.0,Java,Remote,0.6,Data Analyst
STU018,Krish Reddy,AI DS,10.09,AWS,44.0,Cloud,5.0,Go,Hybrid,1.8,Cloud Engineer
STU019,Riya Sharma,Civil,8.65,ML,,AI,6.0,JavaScript,Hybrid,1.5,System Admin
STU020,Tanya Nair,IT,7.33,Data Science,35.0,Cyber Sec,9.0,Java,Hybrid,2.6,IoT Engineer
STU021,Aditya Gupta,C.S.E,10.16,,,Cyber Sec,9.0,Python,Onsite,0.8,App Developer
STU022,Krish Mehta,AI DS,6.73,AWS,97.0,AI,7.0,R,Hybrid,2.1,Data Engineer
STU023,Manav Verma,EC,8.34,Cyber Sec,98.0,Cyber Sec,7.0,R,Onsite,1.6,IoT Engineer
STU024,Isha Agarwal,AI DS,7.76,Data Science,54.0,Data Science,8.0,R,Hybrid,1.7,App Developer
STU025,Ananya Nair,AI DS,9.0,Data Science,76.0,Cyber Sec,9.0,C++,Remote,1.5,Data Engineer
STU026,Rohit Kumar,IT,,,59.0,IoT,,R,Onsite,1.6,Cybersecurity Analyst
STU027,Divya Kumar,ME,5.24,Data Science,66.0,Cyber Sec,9.0,C,Onsite,2.7,Data Analyst
STU028,Priya Agarwal,,7.59,AWS,47.0,IoT,4.0,R,Remote,0.2,Cybersecurity Analyst
STU029,Aditya Das,,,Cyber Sec,49.0,Cloud,8.0,C++,Remote,2.0,Cloud Engineer
STU030,Mehul Kumar,EC,,Data Science,42.0,Data Science,7.0,Python,Hybrid,0.6,App Developer
STU031,Priya Nair,EEE,9.12,Java,79.0,AI,6.0,JavaScript,Remote,1.9,Cybersecurity Analyst
STU032,Rohit Patel,IT,9.34,Java,31.0,Cloud,5.0,C++,Hybrid,1.9,
STU033,Aditya Singh,,6.58,Python,84.0,Web Dev,6.0,Java,Onsite,2.1,Data Engineer
STU034,Mehul Agarwal,IT,6.08,,92.0,Web Dev,6.0,Python,Hybrid,1.3,Software Tester
,Kunal Sharma,IT,5.93,,69.0,AI,5.0,,Hybrid,1.7,System Admin
STU036,Sanya Sharma,IT,10.36,Cyber Sec,72.0,Cloud,3.0,JavaScript,Hybrid,2.9,Software Tester
STU037,Divya Reddy,ME,7.31,Python,76.0,IoT,8.0,Go,Onsite,1.8,Cloud Engineer
STU038,Ananya Reddy,Civil,9.04,Python,65.0,,3.0,C,,0.4,Cloud Engineer
STU039,Krish Agarwal,AI DS,9.13,None,66.0,App Dev,6.0,C,Remote,1.6,Software Tester
STU040,Rohit Agarwal,EEE,5.23,Python,57.0,AI,7.0,,Remote,2.1,Web Devloper
STU041,Rohit Patel,AI DS,9.36,ML,93.0,AI,6.0,JavaScript,Remote,2.4,
STU042,Ananya Nair,EC,,,57.0,Data Science,6.0,R,Remote,1.6,Cloud Engineer
STU043,Tanya Singh,EEE,7.85,,65.0,Cloud,3.0,,Remote,1.8,ML Engineer
STU044,Krish Gupta,Civil,10.01,Data Science,87.0,App Dev,5.0,Python,Remote,0.4,ML Engineer
STU045,Manav Das,EEE,7.2,Java,39.0,AI,7.0,Python,Remote,1.2,Software Tester
STU046,Priya Kumar,Civil,5.58,Python,63.0,Data Science,9.0,R,Remote,2.4,Cloud Engineer
STU047,Sneha Nair,Civil,10.13,Python,43.0,IoT,7.0,C,Remote,1.0,Data Engineer
STU048,,EC,9.61,None,60.0,App Dev,5.0,Python,Remote,0.1,Web Devloper
STU049,Sanya Verma,IT,6.6,,73.0,Web Dev,8.0,Python,Remote,0.0,Web Devloper
STU050,Manav Verma,IT,6.69,Java,59.0,Cyber Sec,5.0,Go,Hybrid,1.1,System Admin
STU051,Manav Singh,IT,9.91,Data Science,76.0,Cyber Sec,3.0,,Hybrid,0.4,Data Analyst
STU052,Aarav Verma,EEE,9.26,Cyber Sec,31.0,App Dev,7.0,Java,Onsite,0.9,System Admin
STU053,Harsh Chopra,EEE,6.95,,83.0,App Dev,9.0,C++,Remote,0.6,ML Engineer
STU054,Sneha Kumar,C.S.E,8.54,None,79.0,Cloud,7.0,Go,Hybrid,,System Admin
STU055,Ananya Agarwal,EC,9.0,Java,37.0,Web Dev,,Go,Onsite,2.1,
STU056,,IT,8.25,Python,81.0,Cyber Sec,4.0,R,Onsite,2.1,App Developer
,Aarav Verma,EEE,10.04,Data Science,56.0,Cyber Sec,8.0,JavaScript,Onsite,1.1,Data Analyst
STU058,Sneha Sharma,IT,8.91,ML,74.0,Cyber Sec,6.0,C++,Remote,0.1,Web Devloper
STU059,Sanya Reddy,IT,,None,58.0,Data Science,4.0,,Remote,2.7,Software Tester
STU060,Tanya Das,,7.7,ML,53.0,Data Science,4.0,Go,Onsite,2.9,Data Engineer
STU061,Tanya Kumar,ME,6.4,None,61.0,Cloud,8.0,C,Onsite,1.9,App Developer
STU062,Sanya Reddy,Civil,8.41,Java,98.0,AI,3.0,JavaScript,Onsite,1.4,Cybersecurity Analyst
STU063,,Civil,7.11,Python,,Web Dev,5.0,Go,Hybrid,2.0,IoT Engineer
STU064,Priya Singh,EEE,6.0,Data Science,64.0,AI,5.0,JavaScript,Onsite,0.4,System Admin
STU065,Sanya Reddy,ME,7.81,Java,,Cyber Sec,6.0,C,Onsite,2.9,
STU066,Aarav Patel,EC,8.93,Cyber Sec,84.0,,7.0,JavaScript,Onsite,2.8,System Admin
STU067,Sanya Verma,EC,6.77,,72.0,IoT,7.0,Java,Remote,0.3,IoT Engineer
STU068,Rohit Singh,EC,7.2,ML,41.0,Cyber Sec,7.0,Python,Hybrid,,Software Tester
STU069,Sanya Gupta,AI DS,7.55,Cyber Sec,88.0,Web Dev,4.0,Python,Onsite,0.7,IoT Engineer
STU070,Kunal Singh,EC,5.46,,43.0,AI,8.0,R,Onsite,2.3,System Admin
STU071,Aarav Verma,Civil,5.92,None,50.0,Data Science,8.0,Go,Onsite,2.2,Data Engineer
STU072,Sanya Verma,AI DS,7.45,Cyber Sec,70.0,Cloud,7.0,Python,Remote,1.7,Software Tester
STU073,Harsh Mehta,IT,8.15,,84.0,AI,8.0,Python,Remote,0.6,Cybersecurity Analyst
STU074,Riya Kumar,EC,8.2,Data Science,70.0,Cyber Sec,9.0,R,Onsite,1.9,IoT Engineer
STU075,Rohit Kumar,EEE,6.5,,35.0,Cyber Sec,9.0,C,Onsite,1.9,System Admin
STU076,Sanya Singh,,9.73,Python,43.0,Data Science,7.0,JavaScript,Onsite,0.9,App Developer
STU077,Manav Gupta,Civil,9.95,Java,45.0,App Dev,9.0,,Remote,0.8,Cybersecurity Analyst
STU078,Isha Mehta,EEE,9.26,ML,98.0,Cloud,6.0,Java,Remote,1.0,IoT Engineer
STU079,Kunal Verma,,9.65,ML,61.0,Data Science,5.0,R,Remote,1.3,Cloud Engineer
STU080,Sanya Das,Civil,6.05,Java,55.0,Web Dev,4.0,Go,Hybrid,1.8,Web Devloper
STU081,Divya Chopra,C.S.E,9.97,Python,82.0,Data Science,3.0,C++,Hybrid,1.2,Cybersecurity Analyst
STU082,Divya Sharma,IT,10.0,,44.0,Cyber Sec,8.0,C,Onsite,2.8,Data Engineer
STU083,Mehul Patel,ME,5.99,Data Science,82.0,Data Science,6.0,Go,Remote,0.1,Web Devloper
STU084,Ananya Nair,AI DS,7.5,Java,75.0,AI,6.0,R,Remote,0.2,Software Tester
STU085,Sneha Nair,C.S.E,7.11,None,99.0,Cloud,3.0,Java,Onsite,1.7,Cloud Engineer
STU086,Kunal Patel,ME,9.51,None,83.0,Web Dev,,Python,Hybrid,0.3,System Admin
STU087,Sanya Patel,IT,8.66,None,46.0,,8.0,C++,Remote,2.2,Software Tester
STU088,Riya Nair,Civil,8.47,None,91.0,Cloud,4.0,C++,Hybrid,1.7,Software Tester
STU089,Aarav Das,AI DS,5.93,,53.0,App Dev,4.0,C,Hybrid,2.7,Data Analyst
STU090,Aarav Reddy,AI DS,8.41,Data Science,48.0,IoT,5.0,C++,Onsite,1.5,App Developer
STU091,Aditya Sharma,Civil,7.87,,80.0,Cloud,3.0,Java,Remote,,Web Devloper
,Aarav Agarwal,Civil,6.0,Python,60.0,Cyber Sec,4.0,R,Onsite,1.0,Web Devloper
STU093,Harsh Verma,ME,7.85,Java,37.0,Web Dev,,C++,Remote,2.7,Web Devloper
STU094,Sneha Verma,AI DS,5.84,AWS,44.0,Cyber Sec,3.0,C++,Remote,,System Admin
STU095,Aditya Kumar,C.S.E,7.63,,46.0,Cyber Sec,7.0,Go,Onsite,1.6,Software Tester
STU096,Sneha Das,EEE,6.07,,79.0,Data Science,8.0,JavaScript,Remote,0.8,App Developer
STU097,Sanya Reddy,C.S.E,7.84,Java,67.0,Cloud,9.0,Go,Onsite,1.8,ML Engineer
STU098,Krish Agarwal,ME,8.37,Data Science,34.0,,5.0,Java,Remote,2.5,Data Engineer
STU099,Kunal Sharma,AI DS,7.51,AWS,78.0,Web Dev,3.0,C++,Remote,1.5,ML Engineer
STU100,Harsh Singh,C.S.E,8.25,AWS,93.0,Cloud,5.0,JavaScript,Remote,2.4,IoT Engineer
STU101,Divya Gupta,AI DS,7.0,,43.0,Data Science,7.0,Go,Onsite,2.3,Cloud Engineer
STU102,Manav Das,Civil,9.06,Python,43.0,Cyber Sec,,JavaScript,Hybrid,2.1,Software Tester
STU103,Priya Gupta,C.S.E,8.91,Python,80.0,Data Science,5.0,C++,Hybrid,1.4,Data Engineer
STU104,Tanya Sharma,Civil,5.19,AWS,79.0,Web Dev,8.0,Go,Remote,2.9,Web Devloper
STU105,Divya Singh,ME,5.98,,53.0,Web Dev,3.0,C++,Onsite,1.7,Cloud Engineer
,Riya Agarwal,ME,5.29,AWS,36.0,IoT,4.0,C++,Onsite,1.5,ML Engineer
STU107,Tanya Verma,EC,6.4,Data Science,72.0,Data Science,7.0,Java,Hybrid,0.6,Web Devloper
STU108,Kunal Patel,IT,9.35,Java,70.0,Cloud,5.0,C,Hybrid,1.4,IoT Engineer
STU109,Ananya Patel,AI DS,7.44,AWS,49.0,Web Dev,6.0,R,Hybrid,1.7,System Admin
STU110,Priya Singh,C.S.E,9.09,,99.0,IoT,3.0,C++,Hybrid,2.9,App Developer
STU111,Divya Patel,AI DS,9.34,ML,,IoT,3.0,JavaScript,Hybrid,0.0,Software Tester
STU112,Divya Mehta,ME,5.78,Java,55.0,Web Dev,3.0,R,Remote,2.1,Cybersecurity Analyst
STU113,Aarav Singh,EEE,,None,92.0,Web Dev,5.0,R,Hybrid,2.9,Software Tester
STU114,Rohit Mehta,EC,5.26,AWS,91.0,Data Science,6.0,Java,Hybrid,0.5,IoT Engineer
STU115,Sneha Reddy,AI DS,9.03,AWS,65.0,Data Science,4.0,Python,Remote,0.7,Cloud Engineer
STU116,Kunal Verma,ME,10.42,Cyber Sec,90.0,Web Dev,4.0,C++,Hybrid,0.8,System Admin
STU117,Sneha Verma,EC,10.24,Data Science,69.0,Cloud,6.0,R,Hybrid,2.2,Software Tester
STU118,Harsh Sharma,Civil,7.74 ,ML,87.0,Cyber Sec,9.0,C++,Onsite,0.9,Data Engineer
,Riya Chopra,ME,7.87,None,45.0,Data Science,4.0,Go,,1.8,Data Engineer
STU120,Tanya Kumar,AI DS,5.71,Java,79.0,Cloud,9.0,Go,Hybrid,0.4,System Admin
STU121,Aarav Mehta,Civil,9.52,,91.0,Cloud,3.0,Go,Remote,0.9,Data Engineer
STU122,Rohit Singh,EC,9.41,,,Data Science,5.0,Python,Hybrid,1.0,Cloud Engineer
,Manav Reddy,IT,8.44,Data Science,98.0,,7.0,Java,Hybrid,,Cloud Engineer
STU124,Tanya Sharma,IT,7.21,Python,47.0,Cloud,3.0,R,Remote,0.5,Data Analyst
STU125,Ananya Sharma,EEE,7.67,ML,91.0,Cyber Sec,3.0,Python,Hybrid,2.4,Web Devloper
STU126,Rohit Kumar,EEE,10.09,AWS,44.0,Data Science,4.0,C++,Onsite,0.4,Data Analyst
STU127,Sneha Singh,EC,7.61,Python,82.0,Cloud,7.0,Python,Onsite,1.6,Cloud Engineer
,Priya Mehta,C.S.E,7.39,ML,77.0,Web Dev,,Java,Onsite,,Cybersecurity Analyst
STU129,Divya Nair,IT,7.14,Data Science,43.0,Cyber Sec,7.0,Java,Remote,1.4,App Developer
STU130,Rohit Das,EEE,7.15,Java,45.0,App Dev,6.0,Python,Remote,0.8,IoT Engineer
STU131,Rohit Singh,IT,8.76,AWS,95.0,IoT,5.0,Python,Hybrid,1.6,IoT Engineer
,Aarav Das,EC,7.97,ML,33.0,IoT,9.0,,Hybrid,1.3,Software Tester
STU133,,EEE,8.39,ML,97.0,IoT,4.0,Java,Hybrid,0.3,Data Engineer
STU134,Mehul Sharma,C.S.E,9.79,ML,72.0,Data Science,5.0,Python,Onsite,1.4,Data Engineer
STU135,Divya Sharma,Civil,9.24,Data Science,32.0,App Dev,7.0,R,Remote,0.9,System Admin
STU136,Kunal Das,EEE,5.47,,85.0,Data Science,6.0,C++,Hybrid,2.5,
STU137,Priya Agarwal,C.S.E,8.05,ML,55.0,IoT,,C,Hybrid,1.7,App Developer
STU138,Sanya Mehta,ME,10.13,ML,79.0,Cyber Sec,5.0,JavaScript,Hybrid,1.3,ML Engineer
STU139,Riya Verma,EEE,6.79,Python,67.0,App Dev,8.0,Java,Hybrid,2.9,App Developer
,Divya Nair,C.S.E,9.89,Data Science,75.0,IoT,5.0,Go,Hybrid,0.6,Cloud Engineer
STU141,Riya Kumar,IT,6.04,Data Science,70.0,App Dev,6.0,C,Onsite,0.8,Data Analyst
STU142,Harsh Mehta,AI DS,8.07,Data Science,35.0,App Dev,3.0,C,,2.5,Cybersecurity Analyst
STU143,Ananya Sharma,ME,7.14,ML,36.0,Cyber Sec,8.0,C++,Hybrid,0.3,ML Engineer
STU144,Aditya Chopra,Civil,10.01,ML,30.0,Web Dev,6.0,Java,Hybrid,2.5,Data Analyst
STU145,Manav Verma,C.S.E,9.18,Cyber Sec,93.0,Cloud,7.0,,Hybrid,1.4,Web Devloper
STU146,Divya Agarwal,AI DS,7.71,,54.0,Cloud,5.0,R,Hybrid,1.8,
STU147,Divya Verma,IT,6.78,Data Science,71.0,App Dev,8.0,Go,Hybrid,2.5,
STU148,Priya Verma,EEE,5.21,AWS,46.0,Cyber Sec,5.0,R,Remote,2.1,Data Analyst
STU149,Aarav Kumar,Civil,9.54,Java,33.0,Cloud,8.0,Python,Remote,2.8,ML Engineer
STU150,Divya Mehta,IT,8.94,Data Science,72.0,Data Science,6.0,C,Onsite,1.8,ML Engineer
STU151,Sneha Das,AI DS,9.49,Python,95.0,AI,7.0,Go,Remote,1.0,Software Tester
STU152,Aditya Sharma,IT,6.28,ML,77.0,AI,4.0,R,Remote,1.3,Data Analyst
STU153,Riya Nair,ME,8.3,AWS,53.0,Web Dev,4.0,Go,Hybrid,0.9,Software Tester
,Tanya Das,EC,10.1,Python,75.0,Web Dev,4.0,Go,Remote,1.1,Data Analyst
STU155,Isha Agarwal,AI DS,6.48,,74.0,AI,5.0,R,Hybrid,,Data Engineer
STU156,Harsh Chopra,C.S.E,8.98,Python,49.0,Web Dev,,JavaScript,Hybrid,1.3,Cybersecurity Analyst
STU157,Riya Kumar,,9.52,ML,90.0,IoT,4.0,Python,Remote,1.5,System Admin
STU158,Ananya Gupta,EEE,10.37,ML,34.0,Web Dev,3.0,JavaScript,Onsite,1.9,App Developer
STU159,Riya Singh,Civil,10.26,AWS,70.0,Web Dev,6.0,C++,Remote,2.7,Data Engineer
STU160,Sneha Gupta,EEE,7.21,None,33.0,Cyber Sec,6.0,Go,Remote,1.7,Cloud Engineer
STU161,Sanya Gupta,EEE,,AWS,51.0,Web Dev,6.0,C,Remote,2.5,Data Analyst
STU162,Riya Kumar,Civil,9.91,Data Science,80.0,Cyber Sec,9.0,Python,Onsite,1.9,Cloud Engineer
STU163,Divya Patel,Civil,8.06,Cyber Sec,53.0,Cyber Sec,3.0,JavaScript,Onsite,0.5,
,Mehul Patel,C.S.E,8.1,,94.0,Cloud,3.0,Java,Onsite,2.2,Web Devloper
STU165,Rohit Patel,IT,7.11,AWS,56.0,AI,4.0,Java,Hybrid,,System Admin
STU166,Kunal Verma,EEE,9.36,Java,49.0,AI,3.0,Java,Onsite,0.7,IoT Engineer
STU167,Kunal Kumar,C.S.E,10.22,Python,35.0,Data Science,9.0,C,Hybrid,0.1,Data Analyst
STU168,Riya Das,EEE,5.4,Data Science,74.0,App Dev,8.0,Go,Remote,2.4,System Admin
STU169,Sanya Nair,AI DS,7.97,Python,91.0,IoT,8.0,JavaScript,Remote,2.3,ML Engineer
STU170,Isha Reddy,EEE,7.13,Cyber Sec,76.0,Cyber Sec,4.0,Python,Hybrid,1.9,Software Tester
STU171,Kunal Gupta,AI DS,7.31,None,94.0,,7.0,R,Hybrid,2.4,System Admin
STU172,Aditya Das,Civil,7.71,,73.0,App Dev,6.0,JavaScript,Remote,0.9,ML Engineer
STU173,Kunal Mehta,IT,9.24,Java,97.0,App Dev,5.0,C,Hybrid,2.1,Web Devloper
STU174,Priya Chopra,IT,8.36,ML,93.0,IoT,5.0,Python,Onsite,0.6,Cloud Engineer
STU175,,EEE,7.38,Java,56.0,App Dev,5.0,,Hybrid,0.7,Cloud Engineer
STU176,Divya Patel,IT,7.37 ,AWS,43.0,IoT,8.0,Java,Hybrid,2.3,
,Sanya Patel,Civil,8.88,None,,Cloud,3.0,JavaScript,Hybrid,,Data Engineer
STU178,,ME,5.89,ML,55.0,Data Science,4.0,Python,Hybrid,1.9,ML Engineer
STU179,Ananya Singh,EEE,9.07,Cyber Sec,56.0,Cloud,3.0,C++,,1.7,Data Engineer
STU180,Kunal Kumar,EEE,7.48,Python,73.0,Cloud,9.0,Java,Onsite,1.2,
STU181,Tanya Singh,EEE,6.17,ML,,AI,8.0,Java,Remote,1.9,System Admin
STU182,Krish Verma,Civil,10.21,None,95.0,Cyber Sec,8.0,Python,Onsite,3.0,Software Tester
STU183,Mehul Mehta,ME,7.28,ML,,AI,,JavaScript,Hybrid,1.0,Software Tester
STU184,Aarav Patel,C.S.E,6.62,AWS,31.0,Cloud,6.0,Java,Onsite,1.6,App Developer
STU185,Aarav Reddy,EC,9.23,Cyber Sec,40.0,Cloud,4.0,R,Remote,2.4,Software Tester
STU186,Krish Singh,IT,9.9,,39.0,AI,6.0,Python,Remote,1.3,Cybersecurity Analyst
STU187,Riya Gupta,AI DS,7.25,,80.0,Cyber Sec,3.0,Go,Remote,2.8,Cybersecurity Analyst
STU188,Mehul Singh,C.S.E,9.25,,52.0,Web Dev,4.0,Python,Hybrid,0.6,App Developer
STU189,Sanya Kumar,C.S.E,8.82,Data Science,30.0,Web Dev,7.0,JavaScript,Onsite,1.5,Cloud Engineer
,Harsh Verma,IT,8.56,,69.0,Web Dev,6.0,,Hybrid,2.1,ML Engineer
