Student_ID,Name,Branch,CGPA,Certifications,Aptitude_Score,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Job_Role
STU191,Sneha Kumar,EC,6.46,Python,46.0,App Dev,6.0,Python,Hybrid,2.8,Web Devloper
STU192,Divya Agarwal,EEE,8.24,ML,48.0,IoT,8.0,R,Onsite,1.9,Web Devloper
STU193,Ananya Nair,AI DS,7.82,Data Science,61.0,Cyber Sec,7.0,Java,,2.0,Web Devloper
STU194,Tanya Chopra,Civil,8.5,Python,32.0,Cyber Sec,5.0,Java,Remote,2.9,
STU195,Sneha Chopra,,10.38,ML,,AI,4.0,Python,Onsite,1.8,IoT Engineer
STU196,Aditya Sharma,IT,6.28,,66.0,IoT,6.0,C,Onsite,2.1,Software Tester
STU197,Sneha Reddy,Civil,8.04,Cyber Sec,69.0,Cloud,9.0,C,Remote,0.1,Software Tester
STU198,Rohit Mehta,AI DS,,Data Science,91.0,AI,4.0,C,Remote,1.3,System Admin
STU199,Sanya Reddy,EEE,5.9,AWS,35.0,App Dev,3.0,C++,Remote,1.1,Data Analyst
STU200,Aditya Singh,C.S.E,7.1,Java,75.0,Web Dev,9.0,Java,Remote,0.6,IoT Engineer
STU201,Mehul Verma,C.S.E,10.39,ML,55.0,IoT,3.0,Java,Remote,1.1,IoT Engineer
STU202,Rohit Kumar,EEE,8.95 ,,39.0,Data Science,9.0,JavaScript,Onsite,1.7,Web Devloper
STU203,Ananya Sharma,ME,5.59,Python,58.0,Data Science,5.0,JavaScript,Hybrid,1.6,System Admin
STU204,Divya Reddy,EC,6.21,,93.0,App Dev,7.0,Python,Onsite,1.3,Data Analyst
STU205,Tanya Kumar,IT,9.8,Python,77.0,App Dev,4.0,C++,Hybrid,2.4,Cybersecurity Analyst
STU206,Aditya Nair,EEE,5.67,Python,82.0,Cloud,4.0,R,Hybrid,1.7,Cybersecurity Analyst
STU207,Kunal Chopra,Civil,7.44,,95.0,Data Science,4.0,C++,Onsite,0.6,Software Tester
STU208,Sneha Agarwal,ME,6.29,Java,51.0,App Dev,9.0,,Hybrid,0.8,Web Devloper
STU209,Sanya Singh,C.S.E,6.59,AWS,41.0,Web Dev,8.0,JavaScript,Hybrid,2.9,App Developer
,Manav Kumar,EC,6.18,ML,71.0,,4.0,Java,Onsite,1.2,
STU211,Isha Sharma,EEE,5.61,ML,74.0,App Dev,4.0,Python,Onsite,0.3,Software Tester
STU212,Aarav Agarwal,,,Java,46.0,Web Dev,3.0,C++,Onsite,0.9,Cybersecurity Analyst
STU213,Ananya Reddy,EC,7.68,,33.0,Cyber Sec,5.0,Go,,2.3,Data Analyst
STU214,,EC,9.38,Java,85.0,IoT,6.0,Python,Onsite,2.4,Software Tester
STU215,,AI DS,9.77,Java,70.0,Cloud,8.0,Go,Remote,2.5,App Developer
STU216,Mehul Das,Civil,6.93,Java,76.0,AI,7.0,Python,Hybrid,2.6,ML Engineer
STU217,Tanya Chopra,AI DS,9.14,AWS,36.0,IoT,5.0,,Onsite,1.0,Software Tester
STU218,Isha Singh,IT,10.33,,62.0,App Dev,8.0,Java,Onsite,0.9,
STU219,Manav Singh,EC,,Java,84.0,Cyber Sec,6.0,Python,Onsite,1.2,Data Engineer
STU220,Kunal Nair,EEE,10.31,Data Science,56.0,Cyber Sec,8.0,R,Hybrid,2.2,Data Analyst
STU221,Manav Kumar,AI DS,5.34,None,48.0,Web Dev,3.0,,Remote,1.5,Data Analyst
STU222,Ananya Gupta,Civil,5.67,Data Science,69.0,App Dev,5.0,C,Remote,1.5,App Developer
STU223,Sanya Singh,IT,6.45,Java,77.0,Cloud,9.0,C,Hybrid,1.5,Cybersecurity Analyst
STU224,Ananya Gupta,EC,5.38,Data Science,39.0,,9.0,C,Onsite,0.4,Data Engineer
STU225,Riya Mehta,EEE,5.66,ML,59.0,App Dev,6.0,R,Onsite,2.2,System Admin
STU226,Sanya Mehta,ME,8.91,,77.0,Web Dev,4.0,C,Onsite,,Cybersecurity Analyst
STU227,Divya Chopra,Civil,6.92,Cyber Sec,65.0,Web Dev,5.0,Java,Remote,1.4,Data Engineer
STU228,Harsh Chopra,C.S.E,5.23,Python,87.0,AI,9.0,Go,Hybrid,0.8,Data Engineer
STU229,Mehul Agarwal,Civil,10.29,None,,Web Dev,9.0,Python,Onsite,2.4,
STU230,Sanya Mehta,ME,10.42,Python,59.0,Web Dev,,C++,Hybrid,0.4,System Admin
STU231,Mehul Reddy,EEE,8.16,ML,35.0,Web Dev,9.0,Python,Remote,2.1,ML Engineer
STU232,Harsh Agarwal,EEE,9.07,AWS,54.0,App Dev,8.0,R,Remote,0.9,
STU233,Harsh Das,Civil,5.93,,71.0,Cloud,7.0,R,Onsite,1.8,Cloud Engineer
STU234,Krish Nair,EC,,Data Science,94.0,AI,6.0,C++,Hybrid,0.7,App Developer
STU235,Mehul Verma,EEE,8.01,Python,38.0,App Dev,4.0,JavaScript,Hybrid,2.3,App Developer
STU236,Sneha Gupta,EC,7.92,Cyber Sec,38.0,Cloud,4.0,Go,Onsite,0.3,Software Tester
STU237,Priya Mehta,EC,5.44,AWS,32.0,IoT,7.0,C++,Remote,,Data Engineer
STU238,Ananya Das,Civil,8.24,ML,30.0,AI,5.0,Java,Hybrid,1.4,
STU239,Sneha Gupta,EEE,5.95,Data Science,30.0,IoT,7.0,C,Hybrid,0.8,Cybersecurity Analyst
STU240,Isha Sharma,EEE,,,44.0,AI,6.0,R,Remote,1.7,IoT Engineer
STU241,Krish Gupta,C.S.E,9.7,,76.0,Data Science,9.0,JavaScript,Onsite,0.0,Cloud Engineer
,,Civil,9.78,Data Science,43.0,Web Dev,6.0,C++,Remote,0.8,ML Engineer
,Sanya Gupta,Civil,8.79,,86.0,Data Science,6.0,C,Remote,0.0,Cybersecurity Analyst
STU244,Tanya Nair,EEE,9.69,ML,88.0,Data Science,3.0,Java,Remote,1.8,ML Engineer
STU245,Divya Patel,IT,9.76,Python,35.0,AI,5.0,Python,Onsite,1.2,Data Analyst
STU246,Krish Singh,C.S.E,7.94,Python,44.0,Web Dev,,Go,Onsite,2.7,ML Engineer
STU247,Isha Nair,C.S.E,10.0,ML,87.0,Cloud,8.0,Python,Remote,1.2,Web Devloper
STU248,Tanya Sharma,Civil,8.17,ML,74.0,IoT,5.0,JavaScript,Hybrid,1.5,
STU249,Isha Das,Civil,9.74,Python,33.0,Cloud,3.0,Go,Onsite,1.0,
STU250,Harsh Patel,EC,7.64,None,44.0,Web Dev,4.0,Python,Hybrid,1.6,Data Analyst
STU251,Kunal Verma,ME,9.11,None,64.0,Web Dev,3.0,C++,Onsite,0.9,Web Devloper
STU252,Divya Das,EC,8.45,Data Science,81.0,AI,4.0,Java,Remote,2.2,
STU253,Tanya Singh,Civil,7.79,Cyber Sec,51.0,IoT,8.0,R,Onsite,1.8,Web Devloper
STU254,Divya Agarwal,IT,7.02,ML,89.0,Cloud,7.0,C++,Hybrid,0.5,Data Analyst
,Manav Verma,EEE,8.35,AWS,99.0,Cloud,4.0,Python,Onsite,0.6,Cybersecurity Analyst
,Tanya Gupta,Civil,7.12,Java,96.0,Cyber Sec,4.0,C++,Onsite,1.2,Cybersecurity Analyst
STU257,Aarav Reddy,EEE,5.82,Java,75.0,Cloud,6.0,Java,Onsite,0.3,Data Analyst
STU258,Sneha Agarwal,Civil,,Java,62.0,Web Dev,7.0,JavaScript,Remote,0.3,Software Tester
STU259,Sneha Gupta,,,,48.0,Data Science,3.0,JavaScript,Onsite,2.6,System Admin
STU260,Divya Nair,IT,7.06,None,65.0,AI,9.0,C++,Remote,0.2,Cybersecurity Analyst
STU261,Riya Reddy,EEE,5.23,ML,72.0,IoT,5.0,Go,Remote,,App Developer
STU262,Manav Nair,EEE,8.5,,50.0,Cloud,3.0,C++,Remote,0.5,Web Devloper
STU263,Aditya Das,IT,7.03,Cyber Sec,36.0,App Dev,9.0,C++,Hybrid,,App Developer
STU264,Sanya Patel,EC,6.63,Python,92.0,Data Science,8.0,Java,,2.0,IoT Engineer
STU265,Harsh Sharma,EC,8.4,,57.0,IoT,8.0,,Onsite,2.7,Web Devloper
STU266,Harsh Mehta,EEE,5.19,Data Science,95.0,Cyber Sec,5.0,JavaScript,Onsite,2.3,IoT Engineer
STU267,Riya Das,EC,8.37,Java,30.0,IoT,7.0,Java,Remote,0.3,Cloud Engineer
STU268,Isha Agarwal,Civil,7.49,None,96.0,IoT,5.0,Python,Onsite,1.2,Cloud Engineer
STU269,Sanya Nair,,7.93,None,43.0,App Dev,4.0,Java,Hybrid,2.9,ML Engineer
STU270,Aditya Chopra,EC,9.21,Cyber Sec,34.0,IoT,7.0,JavaScript,Hybrid,0.1,System Admin
STU271,Aditya Kumar,Civil,10.04,Python,,Cyber Sec,,R,Hybrid,1.7,Web Devloper
STU272,Tanya Kumar,ME,6.24,AWS,,Data Science,9.0,Go,,1.1,Data Analyst
STU273,Isha Sharma,C.S.E,6.47,AWS,65.0,IoT,4.0,JavaScript,Hybrid,1.7,System Admin
STU274,Isha Das,EC,7.84,Java,51.0,,8.0,C,Remote,1.7,App Developer
STU275,Aditya Sharma,AI DS,8.1,Java,68.0,App Dev,3.0,C,Onsite,1.9,Cybersecurity Analyst
STU276,Manav Patel,EEE,8.78,None,57.0,AI,7.0,,Hybrid,1.4,Software Tester
STU277,Ananya Kumar,AI DS,10.5,Java,37.0,Web Dev,9.0,Go,Hybrid,1.8,IoT Engineer
STU278,Aarav Verma,ME,7.22,,99.0,AI,3.0,R,Onsite,0.7,
STU279,Harsh Reddy,AI DS,9.56,Python,62.0,AI,9.0,Python,Hybrid,0.6,Cloud Engineer
STU280,Aditya Nair,IT,10.21,ML,45.0,AI,,Java,Onsite,1.3,Cybersecurity Analyst
STU281,Kunal Sharma,EC,6.82,Cyber Sec,83.0,Cyber Sec,7.0,Python,Remote,0.1,Data Analyst
STU282,Isha Agarwal,EEE,6.6,None,37.0,IoT,7.0,C,Hybrid,2.1,Cybersecurity Analyst
STU283,Riya Chopra,C.S.E,9.66,Python,85.0,App Dev,7.0,Go,Onsite,0.7,IoT Engineer
STU284,Riya Verma,EC,8.84,ML,68.0,IoT,8.0,JavaScript,Hybrid,,Cloud Engineer
,Aditya Kumar,,6.26,,71.0,Data Science,9.0,,Remote,1.2,Data Analyst
STU286,Krish Sharma,EC,6.02,,95.0,App Dev,,Java,Remote,1.2,Data Engineer
STU287,Isha Patel,ME,7.93,Cyber Sec,44.0,Data Science,7.0,R,Hybrid,3.0,System Admin
STU288,Mehul Chopra,EC,8.34,AWS,43.0,Web Dev,,Python,Hybrid,2.2,Data Analyst
STU289,Mehul Reddy,IT,10.4,Cyber Sec,68.0,Web Dev,5.0,Go,Hybrid,1.8,Cloud Engineer
STU290,Manav Nair,ME,9.08,AWS,79.0,Data Science,6.0,R,Onsite,1.5,
STU291,Sanya Verma,,5.98,AWS,92.0,Cloud,3.0,C,Remote,0.1,IoT Engineer
STU292,Tanya Agarwal,EC,9.48,Cyber Sec,30.0,Web Dev,3.0,R,Hybrid,0.0,ML Engineer
STU293,Priya Agarwal,,7.6,AWS,59.0,App Dev,5.0,Go,Onsite,2.4,IoT Engineer
STU294,Manav Kumar,C.S.E,9.47,,45.0,Data Science,8.0,Go,Onsite,1.4,IoT Engineer
,Aditya Das,C.S.E,9.83,,74.0,IoT,7.0,JavaScript,Hybrid,2.7,
STU296,,,9.14,ML,93.0,Cyber Sec,,Go,Onsite,3.0,App Developer
STU297,Riya Reddy,EEE,5.16,Data Science,96.0,Web Dev,4.0,JavaScript,Onsite,1.9,
STU298,Divya Kumar,AI DS,5.72,Java,63.0,Cyber Sec,3.0,Java,Onsite,2.2,Software Tester
STU299,Aditya Verma,Civil,8.26,,62.0,Cyber Sec,8.0,Go,Hybrid,1.4,System Admin
STU300,Divya Mehta,EC,9.34,,91.0,Web Dev,7.0,Go,Hybrid,1.0,System Admin
STU301,Aarav Singh,EEE,6.87,None,77.0,Cyber Sec,5.0,Java,Onsite,1.1,Software Tester
STU302,,,6.7,None,91.0,Cloud,4.0,R,Hybrid,2.3,Web Devloper
STU303,Sneha Nair,Civil,8.2,Python,59.0,,4.0,JavaScript,,1.6,IoT Engineer
STU304,Ananya Patel,EC,7.12,Cyber Sec,92.0,App Dev,7.0,Go,Onsite,0.5,ML Engineer
STU305,Kunal Kumar,C.S.E,6.7,,74.0,App Dev,8.0,R,Onsite,1.4,System Admin
STU306,Manav Verma,Civil,8.07,Python,86.0,AI,7.0,Go,Onsite,2.9,ML Engineer
STU307,Rohit Sharma,ME,5.9,Data Science,98.0,Data Science,4.0,C,Onsite,2.0,Cloud Engineer
STU308,Krish Verma,EC,9.44,,42.0,IoT,5.0,JavaScript,Remote,2.7,System Admin
STU309,Mehul Patel,Civil,5.91,Data Science,67.0,Data Science,3.0,Java,Hybrid,1.8,Data Analyst
STU310,Aditya Reddy,EEE,9.53,,30.0,Web Dev,,C,Hybrid,1.8,Cybersecurity Analyst
STU311,Harsh Patel,AI DS,10.43,,76.0,IoT,3.0,Python,Hybrid,1.6,
STU312,Isha Chopra,EC,6.32,Java,76.0,Web Dev,3.0,Python,Onsite,1.2,IoT Engineer
STU313,Riya Chopra,Civil,8.58,Java,79.0,App Dev,7.0,C,Onsite,1.1,
STU314,Isha Reddy,IT,8.92,ML,49.0,Web Dev,7.0,R,Onsite,0.6,System Admin
STU315,Sneha Chopra,EEE,6.97,,56.0,Web Dev,6.0,C++,Hybrid,0.0,Data Analyst
STU316,Isha Nair,ME,5.16,ML,48.0,,4.0,Python,Remote,2.1,Data Analyst
,Aarav Kumar,EEE,7.5,Java,42.0,Data Science,3.0,R,Remote,1.4,System Admin
STU318,Sneha Singh,ME,8.53,None,86.0,Web Dev,4.0,Java,Remote,2.0,System Admin
STU319,Manav Verma,ME,5.57,Data Science,46.0,Data Science,6.0,R,Hybrid,1.3,App Developer
,Aarav Chopra,EEE,7.71,Java,41.0,AI,7.0,C++,,0.4,Cloud Engineer
STU321,Aditya Nair,Civil,,Java,98.0,Web Dev,6.0,C++,Hybrid,1.7,IoT Engineer
STU322,Mehul Patel,EEE,6.48,None,97.0,App Dev,8.0,C++,Hybrid,2.3,Software Tester
STU323,Divya Das,Civil,5.47,None,92.0,Data Science,3.0,R,Onsite,0.2,Cybersecurity Analyst
STU324,Riya Kumar,EEE,6.85,Data Science,69.0,IoT,3.0,C++,Remote,0.2,ML Engineer
STU325,Mehul Kumar,ME,5.3,None,64.0,AI,6.0,Python,Hybrid,1.5,Data Analyst
STU326,Sanya Chopra,ME,7.74,Python,55.0,Web Dev,9.0,C,Onsite,2.4,ML Engineer
STU327,Krish Kumar,AI DS,6.01,,45.0,Cloud,6.0,C,Onsite,1.0,Data Analyst
STU328,Mehul Nair,Civil,8.31,Data Science,61.0,IoT,9.0,JavaScript,Remote,2.5,Cloud Engineer
STU329,,EEE,8.59,AWS,46.0,App Dev,,Python,Hybrid,0.1,Data Analyst
STU330,Priya Chopra,Civil,8.92,Cyber Sec,42.0,,6.0,C,Onsite,2.3,App Developer
STU331,Divya Reddy,EEE,8.8,,91.0,AI,8.0,C++,Remote,2.7,Cloud Engineer
STU332,,IT,,ML,61.0,Cyber Sec,3.0,Python,Hybrid,2.2,Cybersecurity Analyst
STU333,Isha Kumar,ME,7.57,None,91.0,Web Dev,7.0,C,Hybrid,3.0,Data Engineer
STU334,Ananya Mehta,EC,8.41,,91.0,Data Science,5.0,Java,Remote,1.3,Data Engineer
STU335,,Civil,5.71,ML,32.0,,4.0,R,Onsite,0.4,Cybersecurity Analyst
STU336,Ananya Reddy,AI DS,9.87,AWS,36.0,Web Dev,5.0,C,Hybrid,0.9,ML Engineer
STU337,Aditya Agarwal,AI DS,6.8,,92.0,App Dev,8.0,JavaScript,Onsite,1.0,System Admin
STU338,Ananya Mehta,C.S.E,5.81,Java,81.0,IoT,5.0,Go,Onsite,0.1,App Developer
STU339,Krish Reddy,AI DS,5.27,Data Science,58.0,AI,6.0,Python,Onsite,2.9,Web Devloper
STU340,Harsh Gupta,EEE,,Data Science,86.0,Data Science,8.0,R,Onsite,1.8,Web Devloper
STU341,Divya Verma,ME,5.77,None,84.0,Web Dev,3.0,Python,Remote,2.9,Data Engineer
STU342,Kunal Kumar,Civil,7.1,AWS,91.0,Web Dev,7.0,C,Onsite,2.1,Cloud Engineer
STU343,Kunal Verma,Civil,7.43,,,App Dev,3.0,C++,,1.6,IoT Engineer
STU344,,EEE,9.24,,30.0,AI,8.0,JavaScript,,1.3,Software Tester
STU345,Manav Mehta,AI DS,9.93,None,82.0,Cyber Sec,6.0,JavaScript,,2.5,IoT Engineer
STU346,Sanya Agarwal,AI DS,9.66,Cyber Sec,97.0,IoT,3.0,Go,Remote,1.2,Cloud Engineer
STU347,Priya Singh,Civil,5.2,ML,70.0,AI,5.0,Python,Remote,0.9,Cloud Engineer
STU348,Kunal Mehta,EEE,9.26,Cyber Sec,39.0,AI,6.0,C++,Remote,1.7,
STU349,Sneha Reddy,AI DS,6.39,Python,80.0,Cloud,6.0,Python,Hybrid,2.3,ML Engineer
STU350,,C.S.E,10.48,ML,88.0,IoT,3.0,C,Remote,2.2,IoT Engineer
STU351,Ananya Gupta,C.S.E,8.06,None,91.0,Cyber Sec,7.0,Go,Remote,0.4,System Admin
STU352,Mehul Reddy,EEE,10.14,ML,,Cyber Sec,6.0,Python,Onsite,0.2,Data Engineer
STU353,Priya Sharma,Civil,8.16,Data Science,92.0,IoT,5.0,Python,Remote,2.4,Web Devloper
STU354,Aarav Patel,ME,8.86,AWS,85.0,Data Science,4.0,C++,Remote,1.1,Software Tester
STU355,Tanya Das,IT,5.18,ML,99.0,Web Dev,6.0,Java,Onsite,2.2,ML Engineer
STU356,Manav Nair,C.S.E,,None,33.0,Cloud,6.0,,Hybrid,1.7,App Developer
STU357,Kunal Singh,ME,10.38,None,97.0,App Dev,7.0,Java,Remote,0.9,
STU358,Mehul Patel,EC,8.14,Python,94.0,Web Dev,7.0,JavaScript,Onsite,0.1,Cybersecurity Analyst
STU359,Divya Mehta,ME,8.33,,39.0,Cloud,8.0,Java,Hybrid,2.9,Cloud Engineer
STU360,Priya Mehta,EEE,6.09,None,92.0,Cloud,4.0,,Hybrid,0.1,Cybersecurity Analyst
STU361,Aditya Agarwal,,5.84,ML,58.0,AI,7.0,C++,Remote,2.2,Cybersecurity Analyst
STU362,Tanya Verma,ME,8.6,None,,IoT,8.0,C++,Remote,0.6,Cybersecurity Analyst
STU363,Sanya Mehta,C.S.E,5.3,ML,53.0,IoT,3.0,Java,Hybrid,0.6,Cloud Engineer
STU364,Riya Reddy,Civil,6.09,None,60.0,Web Dev,7.0,C,Onsite,0.0,Cloud Engineer
STU365,Mehul Nair,Civil,5.5,,43.0,App Dev,,Java,Hybrid,2.0,IoT Engineer
STU366,Rohit Gupta,EC,9.69,,53.0,Cloud,9.0,,Hybrid,2.8,Data Analyst
STU367,Mehul Gupta,ME,6.11,,90.0,Cloud,,C,Hybrid,0.9,System Admin
STU368,Isha Gupta,IT,10.3,None,97.0,Data Science,4.0,R,Remote,1.9,ML Engineer
STU369,Ananya Reddy,IT,7.33,AWS,,IoT,7.0,Go,Onsite,2.9,App Developer
STU370,Krish Nair,EC,6.27,Python,63.0,Data Science,7.0,C,Onsite,0.5,Data Analyst
STU371,Divya Sharma,Civil,10.31,Python,68.0,IoT,7.0,JavaScript,Remote,2.0,Data Analyst
STU372,Priya Kumar,EC,9.65,Data Science,80.0,IoT,4.0,C,Onsite,2.3,Cloud Engineer
STU373,Tanya Das,C.S.E,7.41,,67.0,AI,7.0,Java,Onsite,2.6,App Developer
STU374,Harsh Sharma,IT,7.5,Python,35.0,Cloud,5.0,Java,Onsite,,
STU375,Kunal Das,IT,7.68,Data Science,34.0,Cyber Sec,9.0,C++,Remote,2.9,Data Analyst
STU376,Isha Agarwal,ME,9.41,,88.0,Data Science,7.0,C++,Hybrid,1.5,App Developer
STU377,Mehul Mehta,IT,10.09,Python,82.0,Cloud,7.0,JavaScript,Remote,0.5,Data Analyst
STU378,Aditya Nair,EEE,10.0,,60.0,AI,4.0,R,Onsite,1.1,Data Analyst
STU379,Sanya Agarwal,EEE,9.04,ML,85.0,App Dev,7.0,C++,Hybrid,2.0,Software Tester
STU380,Harsh Das,ME,9.37,Python,75.0,Web Dev,4.0,Go,Hybrid,0.6,
STU381,Manav Chopra,EC,,ML,70.0,AI,5.0,R,Hybrid,1.4,App Developer
STU382,Harsh Das,IT,6.59,ML,51.0,AI,3.0,Python,Hybrid,1.4,System Admin
STU383,Riya Das,Civil,6.31,Java,87.0,Data Science,3.0,Java,Hybrid,1.8,Web Devloper
STU384,Isha Das,Civil,,None,72.0,AI,6.0,Python,Onsite,,App Developer
STU385,Ananya Kumar,ME,8.1,,69.0,App Dev,8.0,Java,Onsite,2.0,System Admin
STU386,Kunal Chopra,Civil,7.59,Cyber Sec,55.0,,8.0,Python,Remote,1.7,Software Tester
