Student_ID,Name,Branch,CGPA,Certifications,Aptitude_Score,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Job_Role
STU387,Riya Agarwal,IT,5.79,Python,84.0,IoT,9.0,Java,Hybrid,1.3,ML Engineer
STU388,Sanya Patel,EC,8.32,Data Science,86.0,,7.0,Go,Hybrid,2.7,Web Devloper
STU389,Aarav Nair,AI DS,,,95.0,IoT,3.0,Go,Remote,1.5,Data Engineer
STU390,Tanya Verma,EEE,10.37,,88.0,IoT,6.0,Java,Hybrid,2.5,
STU391,Isha Gupta,ME,6.61,ML,62.0,Cyber Sec,6.0,JavaScript,Hybrid,2.0,Software Tester
STU392,Rohit Das,EEE,8.21,Python,30.0,App Dev,9.0,JavaScript,Onsite,0.4,Web Devloper
STU393,Aarav Reddy,ME,5.88,Python,63.0,AI,4.0,JavaScript,Hybrid,0.1,Data Analyst
STU394,,AI DS,7.11,Data Science,37.0,AI,6.0,Python,Hybrid,2.4,Web Devloper
STU395,Isha Gupta,IT,10.42,Java,52.0,IoT,6.0,R,Hybrid,2.4,Data Analyst
,Riya Agarwal,ME,6.32,,73.0,Cyber Sec,4.0,C,Onsite,2.6,Software Tester
STU397,Rohit Patel,IT,6.14,Python,62.0,App Dev,8.0,Python,Hybrid,2.6,IoT Engineer
STU398,Priya Patel,AI DS,6.1,Cyber Sec,85.0,Data Science,8.0,JavaScript,Onsite,1.2,System Admin
STU399,Mehul Reddy,ME,7.31,,53.0,Data Science,9.0,C,Hybrid,2.8,IoT Engineer
STU400,Kunal Nair,EC,5.44,,86.0,App Dev,3.0,R,Hybrid,0.8,Cloud Engineer
STU401,Divya Verma,ME,6.85,Python,57.0,Cloud,6.0,JavaScript,Remote,2.5,Data Analyst
STU402,Divya Chopra,EEE,10.46,None,83.0,Cyber Sec,3.0,R,,2.9,IoT Engineer
STU403,Aditya Verma,EC,10.45,None,94.0,IoT,3.0,Go,Remote,1.9,Cybersecurity Analyst
STU404,Aarav Gupta,ME,6.62,,78.0,App Dev,4.0,C,Onsite,0.8,Cybersecurity Analyst
STU405,Mehul Chopra,Civil,7.62,Java,99.0,Web Dev,9.0,R,Onsite,2.1,Cybersecurity Analyst
STU406,Ananya Chopra,Civil,10.33,Data Science,57.0,Cyber Sec,6.0,R,,0.0,IoT Engineer
STU407,Krish Sharma,C.S.E,10.38,Python,32.0,Web Dev,4.0,R,Onsite,1.4,App Developer
STU408,Divya Sharma,C.S.E,9.81,Cyber Sec,75.0,Data Science,4.0,C,Hybrid,2.9,Software Tester
STU409,Priya Gupta,,7.61,ML,80.0,Cloud,7.0,Go,Hybrid,0.0,Data Analyst
STU410,Mehul Gupta,Civil,9.51,None,83.0,IoT,,Python,Remote,1.4,System Admin
STU411,Riya Gupta,AI DS,7.78,None,73.0,AI,7.0,,Onsite,1.7,Cybersecurity Analyst
STU412,Harsh Patel,EEE,7.88 ,,82.0,Cyber Sec,9.0,Java,Hybrid,2.3,System Admin
STU413,Isha Reddy,AI DS,7.77,Python,,IoT,4.0,Python,Remote,0.9,Web Devloper
STU414,Priya Reddy,Civil,5.74,Python,99.0,AI,5.0,C++,Hybrid,1.4,
STU415,Rohit Kumar,AI DS,6.11,Python,66.0,App Dev,9.0,Python,Onsite,2.1,Web Devloper
STU416,Sanya Sharma,ME,5.65,ML,84.0,App Dev,7.0,,Onsite,0.4,App Developer
STU417,Kunal Das,EEE,6.18,Java,83.0,,6.0,Python,Onsite,2.6,Data Analyst
STU418,Kunal Das,ME,7.14,Cyber Sec,51.0,Data Science,4.0,JavaScript,Hybrid,3.0,IoT Engineer
STU419,Aarav Verma,Civil,6.96,,86.0,,8.0,C,Onsite,0.1,ML Engineer
STU420,Aditya Singh,C.S.E,9.33,ML,68.0,AI,,C,Onsite,2.3,Cloud Engineer
STU421,Divya Mehta,EC,,Python,52.0,Web Dev,3.0,JavaScript,Hybrid,0.9,App Developer
STU422,Isha Chopra,Civil,9.23,Cyber Sec,64.0,Web Dev,,Go,Remote,1.5,ML Engineer
STU423,,AI DS,8.63,Data Science,82.0,,6.0,R,Onsite,2.3,System Admin
STU424,Aarav Gupta,EC,9.34,None,88.0,Data Science,9.0,C,Remote,,Software Tester
STU425,Harsh Patel,C.S.E,9.51,Data Science,86.0,App Dev,8.0,C,Remote,1.6,Software Tester
STU426,Tanya Kumar,IT,8.65,,59.0,Data Science,6.0,C,Remote,1.3,Data Engineer
STU427,Isha Verma,IT,7.98,,,Cloud,6.0,C++,Remote,1.9,ML Engineer
STU428,Sneha Nair,AI DS,5.84,Cyber Sec,52.0,AI,7.0,C,Onsite,2.3,Data Analyst
STU429,Tanya Das,Civil,6.57,None,79.0,IoT,3.0,JavaScript,,1.6,Software Tester
STU430,Mehul Verma,,5.58,Cyber Sec,61.0,AI,3.0,R,Hybrid,1.3,ML Engineer
STU431,Krish Sharma,C.S.E,10.41,ML,92.0,Web Dev,8.0,JavaScript,Hybrid,0.4,Cybersecurity Analyst
STU432,Sneha Kumar,EC,6.95,AWS,59.0,App Dev,4.0,C,Hybrid,1.5,Cloud Engineer
STU433,Ananya Verma,Civil,8.55,Python,45.0,App Dev,4.0,Python,Hybrid,2.8,ML Engineer
STU434,Rohit Sharma,C.S.E,5.39,Data Science,93.0,Web Dev,8.0,Python,Hybrid,1.6,Data Engineer
STU435,Sanya Das,EC,5.62,,57.0,Web Dev,6.0,Java,Remote,0.3,Cloud Engineer
STU436,Divya Nair,AI DS,8.11,None,86.0,App Dev,9.0,Python,Hybrid,2.4,Software Tester
STU437,Krish Verma,IT,10.41,ML,80.0,Cyber Sec,5.0,C++,Hybrid,2.3,Cloud Engineer
STU438,,AI DS,7.07,AWS,95.0,Cloud,3.0,Python,Remote,1.1,IoT Engineer
STU439,Kunal Reddy,AI DS,10.12,Python,42.0,Cyber Sec,4.0,Go,,1.0,IoT Engineer
STU440,Harsh Sharma,EC,5.76,AWS,40.0,Cloud,,R,Remote,2.5,Data Analyst
STU441,Divya Nair,C.S.E,5.9,Cyber Sec,51.0,AI,5.0,Go,Remote,0.4,Cybersecurity Analyst
STU442,Isha Verma,IT,6.4,Data Science,74.0,Cloud,5.0,Python,,2.4,Cloud Engineer
STU443,,EEE,6.72,AWS,,Web Dev,9.0,C,Remote,2.7,ML Engineer
STU444,Sanya Agarwal,ME,8.0,Python,93.0,AI,5.0,Go,Remote,1.1,IoT Engineer
STU445,Ananya Chopra,C.S.E,8.6,Python,82.0,Cloud,3.0,C++,Hybrid,1.0,Cybersecurity Analyst
STU446,Krish Mehta,EEE,8.56,Data Science,58.0,AI,9.0,C++,Onsite,2.2,Cloud Engineer
STU447,Rohit Patel,Civil,,None,40.0,Web Dev,7.0,Java,,1.9,Cybersecurity Analyst
STU448,Rohit Nair,,5.85,,99.0,Web Dev,4.0,Python,Remote,3.0,System Admin
,Manav Gupta,C.S.E,7.1,Cyber Sec,54.0,AI,5.0,R,Hybrid,1.4,App Developer
STU450,Tanya Sharma,IT,9.33,,52.0,App Dev,8.0,R,,2.7,Cybersecurity Analyst
STU451,Manav Sharma,ME,9.54,Data Science,97.0,Web Dev,6.0,Python,Hybrid,2.9,IoT Engineer
,Riya Nair,IT,8.09,,93.0,Data Science,9.0,JavaScript,Onsite,1.4,Data Engineer
STU453,,EC,7.13,AWS,84.0,Cyber Sec,6.0,R,Remote,2.3,Software Tester
STU454,Rohit Kumar,EEE,5.8,Java,71.0,App Dev,4.0,Go,Hybrid,2.2,IoT Engineer
STU455,,Civil,6.29,Java,77.0,Data Science,,JavaScript,Hybrid,,Web Devloper
STU456,Aditya Sharma,C.S.E,9.62,Data Science,66.0,App Dev,3.0,Java,,0.7,Data Analyst
STU457,Harsh Mehta,IT,9.84,,,Data Science,8.0,Go,Hybrid,2.3,IoT Engineer
STU458,Divya Gupta,IT,6.81,Java,82.0,Cloud,9.0,C,Hybrid,1.0,System Admin
STU459,Priya Mehta,EC,8.76,AWS,52.0,Web Dev,9.0,C++,Hybrid,2.0,App Developer
STU460,Rohit Verma,EC,5.17,ML,30.0,Cyber Sec,5.0,R,Remote,0.8,Data Engineer
STU461,Divya Verma,C.S.E,10.16,Data Science,36.0,Web Dev,7.0,JavaScript,Hybrid,2.5,Cybersecurity Analyst
STU462,Isha Singh,IT,9.03,Data Science,86.0,Cyber Sec,8.0,Go,Hybrid,2.9,Data Engineer
STU463,Sanya Mehta,AI DS,9.79,,39.0,App Dev,5.0,R,Hybrid,2.3,System Admin
STU464,Aarav Gupta,IT,6.39,Java,47.0,AI,5.0,C++,Remote,,System Admin
STU465,Ananya Nair,AI DS,8.43,ML,93.0,Cloud,5.0,C++,Hybrid,0.6,Software Tester
STU466,Isha Gupta,AI DS,6.59,,53.0,IoT,8.0,Java,Remote,1.0,Data Analyst
STU467,Rohit Verma,Civil,7.91,Python,80.0,IoT,9.0,JavaScript,Remote,2.6,Software Tester
STU468,Sanya Reddy,Civil,8.59,ML,32.0,Data Science,8.0,Go,Onsite,2.7,Web Devloper
STU469,Priya Patel,Civil,8.83,None,31.0,Data Science,7.0,Python,Remote,1.7,ML Engineer
STU470,Aarav Verma,EEE,10.26,,98.0,App Dev,3.0,,Hybrid,,Cybersecurity Analyst
STU471,Manav Singh,AI DS,9.11,,38.0,IoT,6.0,,Remote,2.5,Cloud Engineer
STU472,Isha Reddy,EC,6.14,,61.0,Web Dev,9.0,R,Remote,1.8,Data Engineer
STU473,Mehul Kumar,,9.06,Cyber Sec,74.0,Data Science,3.0,Go,Hybrid,0.5,Data Analyst
STU474,Harsh Mehta,C.S.E,8.6,Cyber Sec,58.0,Cyber Sec,8.0,C++,Onsite,0.4,Web Devloper
STU475,Tanya Sharma,EC,6.13,Python,58.0,IoT,5.0,R,Remote,0.5,IoT Engineer
,Riya Sharma,AI DS,6.06,None,65.0,,7.0,,Remote,0.5,Software Tester
STU477,Harsh Agarwal,EC,7.68,Python,71.0,Cloud,5.0,C,Remote,2.2,Data Engineer
STU478,Sanya Sharma,EC,9.96,Java,82.0,Data Science,9.0,Java,Remote,1.1,App Developer
STU479,Divya Mehta,IT,8.22,ML,35.0,Web Dev,9.0,Java,,1.9,Web Devloper
STU480,Harsh Singh,EEE,6.47,Cyber Sec,69.0,AI,4.0,Go,Onsite,1.8,ML Engineer
STU481,,ME,6.74,AWS,55.0,Web Dev,5.0,R,Onsite,0.8,Software Tester
STU482,Isha Singh,C.S.E,8.68,None,47.0,AI,3.0,R,Onsite,,Web Devloper
STU483,Krish Patel,AI DS,nan ,None,95.0,Data Science,3.0,C,Onsite,2.8,IoT Engineer
STU484,Ananya Agarwal,C.S.E,9.4,,45.0,AI,4.0,Go,Hybrid,1.0,Cloud Engineer
STU485,Riya Agarwal,ME,8.84,ML,65.0,Cloud,3.0,Go,Onsite,0.0,System Admin
STU486,Sanya Kumar,ME,9.92,None,97.0,IoT,3.0,Java,Onsite,,
STU487,,ME,8.15,Cyber Sec,88.0,App Dev,,JavaScript,Hybrid,2.5,ML Engineer
STU488,Aditya Verma,IT,5.31,AWS,65.0,Cyber Sec,9.0,Java,Remote,1.7,Software Tester
STU489,Harsh Reddy,IT,6.27,Data Science,74.0,Web Dev,9.0,Python,Remote,1.6,Cybersecurity Analyst
STU490,Mehul Agarwal,Civil,5.89,Python,78.0,App Dev,5.0,Java,Hybrid,1.0,Web Devloper
STU491,Rohit Gupta,EEE,10.14,Python,64.0,Cyber Sec,7.0,Python,Hybrid,0.4,System Admin
STU492,Ananya Patel,C.S.E,5.59,Cyber Sec,74.0,App Dev,4.0,Python,Onsite,0.4,Data Engineer
STU493,Tanya Agarwal,Civil,5.93,,73.0,AI,4.0,Go,Remote,2.0,Data Engineer
STU494,,IT,5.82,Cyber Sec,73.0,,5.0,R,Hybrid,2.2,Cybersecurity Analyst
STU495,Isha Reddy,Civil,9.28,Python,61.0,Cyber Sec,4.0,C,Onsite,0.7,Software Tester
STU496,Kunal Verma,Civil,5.78,None,62.0,App Dev,3.0,Java,Hybrid,0.3,Data Analyst
STU497,Krish Agarwal,IT,7.41 ,AWS,81.0,,5.0,C++,Hybrid,0.2,Cloud Engineer
STU498,Harsh Sharma,,6.64,None,71.0,Web Dev,8.0,C++,Onsite,2.5,Software Tester
,Kunal Sharma,ME,8.7,,74.0,IoT,8.0,C++,Hybrid,2.6,Cloud Engineer
STU500,Ananya Das,EEE,9.1,Cyber Sec,47.0,Data Science,7.0,R,Onsite,2.4,Data Engineer
STU501,Rohit Sharma,ME,9.37,Python,,Data Science,9.0,C,Remote,0.3,Data Analyst
STU502,Manav Singh,IT,5.52,,71.0,Data Science,7.0,,Remote,0.8,System Admin
STU503,Kunal Singh,Civil,10.5,AWS,86.0,Cloud,5.0,R,Hybrid,1.1,Cloud Engineer
STU504,Manav Chopra,C.S.E,5.62,,88.0,Cloud,9.0,Python,Onsite,0.2,IoT Engineer
STU505,Divya Singh,C.S.E,7.15,,50.0,,7.0,JavaScript,,1.9,System Admin
STU506,Divya Kumar,IT,,None,35.0,Data Science,5.0,R,Remote,1.8,Data Analyst
STU507,Kunal Patel,EEE,8.05,ML,47.0,App Dev,9.0,C,Hybrid,2.9,Data Engineer
STU508,Aarav Patel,,5.64 ,,95.0,App Dev,7.0,JavaScript,,1.6,Data Analyst
STU509,Riya Kumar,EC,5.61,AWS,,AI,6.0,Java,Remote,2.6,App Developer
STU510,Priya Agarwal,IT,9.73,,74.0,Data Science,7.0,C++,Onsite,2.8,System Admin
STU511,Priya Verma,EEE,6.13,Cyber Sec,91.0,,4.0,JavaScript,Remote,2.7,Data Analyst
STU512,Aditya Sharma,Civil,7.61,,81.0,App Dev,5.0,JavaScript,Remote,2.6,System Admin
STU513,Aarav Singh,AI DS,7.09,Java,45.0,Cloud,9.0,Java,Onsite,2.9,Web Devloper
STU514,Aditya Chopra,AI DS,8.38,,87.0,Cyber Sec,5.0,R,Hybrid,0.6,Web Devloper
STU515,Manav Chopra,C.S.E,5.3,Python,75.0,Data Science,4.0,Java,Onsite,1.4,Software Tester
STU516,Mehul Kumar,IT,9.03,AWS,85.0,Cyber Sec,4.0,C++,Remote,0.6,Data Engineer
STU517,Aarav Singh,IT,7.12,AWS,83.0,AI,6.0,C,Onsite,2.5,Data Engineer
STU518,Tanya Das,EEE,10.0,Python,38.0,App Dev,7.0,R,Onsite,2.5,Data Engineer
STU519,,EEE,7.81,Cyber Sec,44.0,Web Dev,5.0,C++,Onsite,0.4,Data Engineer
STU520,Mehul Nair,,9.87,None,36.0,App Dev,5.0,C++,Onsite,0.6,ML Engineer
STU521,Ananya Singh,Civil,5.75,Java,97.0,Web Dev,7.0,Python,Onsite,1.8,Web Devloper
STU522,Sanya Reddy,C.S.E,,Cyber Sec,61.0,IoT,6.0,C++,Remote,2.1,Data Engineer
STU523,Aditya Agarwal,EEE,10.07 ,,42.0,AI,9.0,C,Hybrid,1.5,Data Analyst
STU524,Tanya Patel,IT,7.74,AWS,46.0,Data Science,5.0,C,Onsite,2.4,ML Engineer
STU525,Divya Reddy,EC,8.9,Python,42.0,AI,3.0,C,Onsite,2.4,System Admin
STU526,Manav Sharma,C.S.E,9.93,AWS,46.0,Web Dev,5.0,Go,Remote,1.5,Data Analyst
STU527,Isha Verma,ME,8.24,Data Science,39.0,AI,9.0,Go,Remote,1.1,ML Engineer
STU528,,EEE,7.82,Cyber Sec,40.0,AI,5.0,JavaScript,Onsite,2.8,Data Engineer
STU529,Harsh Sharma,IT,10.05,Data Science,52.0,Web Dev,8.0,Java,Remote,0.7,Software Tester
STU530,Tanya Reddy,ME,9.67,AWS,70.0,App Dev,4.0,Java,Remote,2.2,IoT Engineer
STU531,Aditya Agarwal,EC,5.04,AWS,59.0,Web Dev,8.0,C++,Onsite,1.9,Software Tester
STU532,Isha Kumar,C.S.E,7.01,Java,33.0,IoT,9.0,R,Remote,,System Admin
STU533,Harsh Nair,EEE,6.48,Java,49.0,Web Dev,5.0,C++,Remote,0.1,System Admin
STU534,Divya Agarwal,Civil,6.29,,75.0,Data Science,4.0,Go,Remote,1.7,Cybersecurity Analyst
STU535,Aarav Mehta,ME,5.11,None,64.0,Data Science,8.0,JavaScript,Remote,1.2,Cloud Engineer
STU536,Aditya Gupta,IT,6.21,Python,59.0,Data Science,7.0,C,Hybrid,1.1,Cybersecurity Analyst
,Sanya Agarwal,Civil,8.2,Data Science,53.0,AI,8.0,C++,Remote,1.8,Data Engineer
STU538,Isha Agarwal,EEE,8.72,Python,71.0,AI,4.0,Go,Onsite,0.5,Cloud Engineer
STU539,Aditya Chopra,EEE,,Data Science,,Data Science,9.0,R,Remote,1.0,IoT Engineer
STU540,Rohit Chopra,EEE,6.59,Java,75.0,Cyber Sec,,Java,,0.3,Data Engineer
STU541,Priya Reddy,Civil,7.0,Python,51.0,Web Dev,,C,Hybrid,2.1,IoT Engineer
STU542,Riya Mehta,ME,6.16,,37.0,App Dev,8.0,JavaScript,Hybrid,2.6,App Developer
,Tanya Das,EEE,9.19,,65.0,Web Dev,4.0,JavaScript,Remote,0.6,Web Devloper
STU544,Isha Patel,ME,6.07,Java,49.0,Web Dev,8.0,R,Remote,2.0,App Developer
STU545,Krish Kumar,EC,7.08,Cyber Sec,40.0,Web Dev,3.0,C++,Remote,0.4,Cloud Engineer
STU546,Manav Mehta,C.S.E,7.04,,39.0,Cyber Sec,4.0,C++,Onsite,1.3,Data Engineer
STU547,Isha Kumar,IT,6.26,Data Science,61.0,IoT,9.0,C,Hybrid,2.7,System Admin
STU548,Aditya Kumar,ME,10.15,Data Science,92.0,Cloud,7.0,R,Onsite,0.0,Data Analyst
STU549,Harsh Verma,AI DS,5.74,AWS,70.0,Web Dev,5.0,R,Remote,0.4,App Developer
STU550,Divya Agarwal,ME,7.25,ML,82.0,App Dev,,Go,Onsite,0.1,Data Engineer
STU551,Kunal Kumar,EC,9.89,Java,88.0,Cyber Sec,8.0,JavaScript,Onsite,1.2,ML Engineer
STU552,Priya Gupta,EEE,5.68,AWS,,,3.0,C,Onsite,2.3,App Developer
,Isha Singh,AI DS,7.96,None,43.0,Cloud,8.0,Python,Remote,0.0,Cloud Engineer
STU554,Kunal Kumar,ME,9.25,None,72.0,Cyber Sec,9.0,R,Remote,2.9,App Developer
STU555,Rohit Das,Civil,8.57,Python,91.0,IoT,8.0,Java,Remote,1.6,Software Tester
STU556,Kunal Sharma,AI DS,5.68,AWS,80.0,AI,8.0,Python,Onsite,0.2,
STU557,Ananya Singh,Civil,6.91,AWS,35.0,Cyber Sec,5.0,Python,Hybrid,0.3,IoT Engineer
STU558,Harsh Verma,C.S.E,7.34,None,87.0,Cloud,5.0,JavaScript,Remote,0.4,Web Devloper
STU559,Tanya Reddy,ME,7.1,,68.0,Cloud,,C,Hybrid,2.8,IoT Engineer
STU560,Priya Nair,EEE,7.73,AWS,32.0,Cloud,6.0,,Remote,0.4,Data Analyst
STU561,Ananya Mehta,Civil,7.9,None,51.0,App Dev,8.0,C++,Onsite,2.7,App Developer
STU562,Aditya Kumar,EEE,6.26,AWS,67.0,Cloud,8.0,Python,Onsite,2.0,IoT Engineer
STU563,Ananya Nair,ME,5.76,Python,65.0,Data Science,9.0,C,Onsite,0.1,IoT Engineer
,Divya Agarwal,IT,6.25,AWS,58.0,Data Science,6.0,C,Hybrid,2.0,App Developer
STU565,Mehul Gupta,,,Java,83.0,Cloud,6.0,JavaScript,Remote,0.8,IoT Engineer
STU566,Harsh Reddy,C.S.E,10.11,None,98.0,AI,6.0,,Remote,2.4,Cybersecurity Analyst
STU567,Divya Reddy,ME,6.56,Cyber Sec,57.0,Cyber Sec,7.0,Go,Hybrid,2.3,Web Devloper
STU568,Divya Reddy,ME,10.38,Data Science,40.0,,3.0,C++,Remote,0.0,IoT Engineer
STU569,Tanya Kumar,AI DS,5.16,ML,55.0,,7.0,Go,Hybrid,1.6,Web Devloper
STU570,Aarav Chopra,AI DS,7.44,ML,43.0,Cloud,7.0,R,Hybrid,2.5,Data Engineer
STU571,Aarav Reddy,ME,9.07,None,90.0,Cloud,6.0,C,Hybrid,1.3,Software Tester
STU572,Harsh Kumar,IT,8.8,Cyber Sec,43.0,Data Science,4.0,C++,Remote,0.6,Data Analyst
STU573,Tanya Nair,ME,5.98,ML,35.0,Web Dev,9.0,Java,Hybrid,1.9,System Admin
STU574,Tanya Patel,ME,6.54,ML,80.0,Cyber Sec,4.0,Go,Onsite,1.4,Cloud Engineer
STU575,Sanya Mehta,EEE,7.8,None,70.0,Data Science,5.0,R,Hybrid,2.6,Data Engineer
STU576,Krish Singh,ME,5.39,None,71.0,IoT,6.0,,Remote,2.3,Cybersecurity Analyst
STU577,Sanya Reddy,EEE,,Cyber Sec,44.0,Web Dev,8.0,Python,Hybrid,,System Admin
STU578,Harsh Verma,IT,6.71,,62.0,,3.0,,Onsite,0.9,App Developer
STU579,Krish Patel,ME,5.27,,72.0,AI,5.0,Go,Onsite,1.9,Data Engineer
