Student_ID,Name,Branch,CGPA,Certifications,Aptitude_Score,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Job_Role
,Ananya Singh,Civil,7.48,AWS,82.0,App Dev,6.0,R,Hybrid,1.2,App Developer
STU581,Mehul Verma,Civil,8.53,Python,,AI,,,Remote,0.7,Software Tester
STU582,Mehul Patel,,9.23,,61.0,IoT,6.0,C++,,0.3,Software Tester
STU583,Harsh Chopra,Civil,9.86,Cyber Sec,39.0,Cyber Sec,7.0,JavaScript,Onsite,2.1,Data Analyst
STU584,Manav Agarwal,EC,6.46,None,31.0,Cloud,4.0,,Hybrid,0.3,IoT Engineer
STU585,Sneha Sharma,ME,,Java,63.0,IoT,,Go,Hybrid,2.4,App Developer
STU586,Isha Singh,IT,6.54,None,54.0,AI,7.0,C,Hybrid,2.5,Cloud Engineer
STU587,Sneha Nair,IT,,Cyber Sec,91.0,App Dev,9.0,C,Onsite,2.7,Data Analyst
STU588,Tanya Verma,EC,7.17 ,None,63.0,Cloud,7.0,C,Remote,,Software Tester
STU589,,EEE,8.49,AWS,88.0,Web Dev,3.0,C++,Onsite,2.2,Cybersecurity Analyst
STU590,Aarav Kumar,IT,9.52 ,ML,45.0,AI,9.0,Java,Hybrid,0.4,Data Engineer
STU591,Ananya Das,Civil,7.8,None,46.0,AI,6.0,C,Hybrid,1.4,Data Engineer
STU592,Manav Agarwal,EEE,7.91,,95.0,Cyber Sec,,Java,Remote,,Software Tester
STU593,Ananya Agarwal,IT,5.11,ML,76.0,Web Dev,5.0,C++,,0.1,Software Tester
STU594,Tanya Kumar,IT,6.32,AWS,56.0,App Dev,4.0,JavaScript,Hybrid,2.9,App Developer
STU595,Ananya Verma,EEE,7.9,Java,67.0,AI,5.0,C,Onsite,1.2,IoT Engineer
STU596,Rohit Chopra,ME,5.4,,72.0,IoT,3.0,R,Hybrid,2.7,Data Analyst
,,ME,6.26,Data Science,40.0,,5.0,JavaScript,Hybrid,1.9,System Admin
STU598,Krish Patel,IT,9.67,,49.0,App Dev,8.0,Go,Onsite,1.2,ML Engineer
STU599,Aarav Nair,C.S.E,8.33,Java,,IoT,9.0,R,Onsite,,Web Devloper
STU600,,IT,5.96,AWS,33.0,Cloud,7.0,C++,Onsite,,Data Engineer
STU601,Divya Mehta,,7.59,Cyber Sec,96.0,Cloud,3.0,C++,Onsite,0.6,App Developer
STU602,Krish Patel,C.S.E,8.66,Python,37.0,Web Dev,3.0,Java,Remote,1.7,Data Engineer
STU603,Riya Reddy,AI DS,6.59,ML,99.0,Web Dev,7.0,Python,Remote,1.1,Cloud Engineer
STU604,Manav Chopra,EC,7.88,None,66.0,,6.0,,Onsite,0.2,ML Engineer
STU605,Ananya Agarwal,ME,,,81.0,App Dev,7.0,Go,Hybrid,1.3,App Developer
STU606,Ananya Mehta,Civil,8.47,Cyber Sec,74.0,Cyber Sec,5.0,R,Onsite,,Data Analyst
STU607,Harsh Das,ME,8.07,Data Science,69.0,Web Dev,3.0,R,Onsite,0.9,System Admin
STU608,Harsh Das,IT,9.4 ,None,81.0,IoT,8.0,JavaScript,Remote,,IoT Engineer
STU609,Sanya Reddy,EC,9.75,Cyber Sec,,Cyber Sec,4.0,JavaScript,Hybrid,1.8,Cybersecurity Analyst
STU610,Rohit Sharma,IT,5.69,Java,90.0,AI,5.0,C,Hybrid,0.2,IoT Engineer
STU611,Krish Mehta,ME,8.63,Java,89.0,IoT,4.0,Python,Remote,0.5,System Admin
STU612,Harsh Das,Civil,8.9,AWS,89.0,Data Science,6.0,Go,Remote,,IoT Engineer
STU613,Rohit Patel,ME,8.8,ML,62.0,Cloud,8.0,R,Remote,2.8,Data Engineer
STU614,Isha Verma,AI DS,9.08,AWS,88.0,Web Dev,8.0,C++,Hybrid,0.2,App Developer
STU615,Priya Gupta,Civil,8.39,,85.0,Cyber Sec,7.0,Java,Hybrid,0.7,Web Devloper
STU616,Ananya Das,EEE,9.09,Python,65.0,IoT,4.0,C++,Remote,0.9,Web Devloper
STU617,Riya Mehta,IT,8.47,ML,69.0,Cyber Sec,6.0,Python,Hybrid,0.1,IoT Engineer
STU618,Krish Verma,EEE,5.27,,87.0,AI,9.0,C,Onsite,2.9,Cloud Engineer
STU619,Riya Gupta,EC,6.89 ,ML,90.0,App Dev,3.0,C,Onsite,2.0,IoT Engineer
,Sneha Agarwal,IT,7.31,,93.0,IoT,8.0,Java,Hybrid,2.4,Software Tester
STU621,Sanya Das,C.S.E,9.67 ,ML,69.0,,8.0,C,Hybrid,0.4,Cybersecurity Analyst
STU622,Harsh Singh,AI DS,9.35,ML,78.0,Data Science,7.0,Python,Hybrid,2.9,System Admin
STU623,Aarav Agarwal,EEE,7.58,Python,81.0,Web Dev,4.0,Python,Onsite,2.7,Software Tester
STU624,Ananya Singh,EEE,5.03,Cyber Sec,62.0,App Dev,8.0,Java,Onsite,0.2,Data Analyst
STU625,Riya Singh,C.S.E,7.65,ML,46.0,AI,6.0,JavaScript,Onsite,2.3,System Admin
,Mehul Mehta,IT,10.27,ML,42.0,Web Dev,3.0,Java,Hybrid,2.4,Data Analyst
STU627,Kunal Agarwal,C.S.E,6.93,,56.0,Web Dev,4.0,C,,0.1,Data Analyst
STU628,Riya Reddy,EEE,8.12,ML,80.0,IoT,7.0,Python,Hybrid,1.1,Cybersecurity Analyst
STU629,Isha Reddy,C.S.E,10.09,,94.0,Cloud,9.0,Python,Hybrid,1.5,Cloud Engineer
STU630,Manav Chopra,EC,9.73,ML,,Web Dev,7.0,Java,Onsite,,Data Analyst
STU631,Isha Chopra,AI DS,6.94,,99.0,Web Dev,4.0,C++,Hybrid,0.2,ML Engineer
STU632,Isha Agarwal,EC,5.22,ML,85.0,Cyber Sec,6.0,Python,Hybrid,0.4,Web Devloper
STU633,Aditya Sharma,C.S.E,8.76,,,Cloud,9.0,R,Remote,1.4,ML Engineer
STU634,Mehul Sharma,Civil,6.82,Python,55.0,,5.0,Java,Remote,0.1,Cloud Engineer
STU635,Sanya Chopra,ME,8.31,ML,33.0,Cyber Sec,7.0,C,,3.0,
STU636,Kunal Agarwal,,7.74,Data Science,65.0,App Dev,3.0,R,Remote,1.9,Web Devloper
STU637,Aditya Reddy,IT,6.31,AWS,91.0,Cyber Sec,6.0,Go,Onsite,2.8,Cybersecurity Analyst
STU638,Riya Sharma,Civil,7.65,Python,83.0,IoT,,C++,,0.2,Data Analyst
STU639,Sneha Nair,C.S.E,7.14,AWS,88.0,Cyber Sec,4.0,Python,Remote,2.4,Cybersecurity Analyst
STU640,,ME,8.4,Python,32.0,AI,4.0,Go,Hybrid,,Web Devloper
STU641,Divya Verma,AI DS,8.95,Data Science,80.0,,9.0,C++,Remote,2.4,Data Engineer
STU642,Sneha Das,IT,5.09,,61.0,IoT,9.0,Python,Hybrid,2.8,Data Engineer
STU643,Rohit Chopra,ME,9.68,Java,98.0,Cyber Sec,3.0,Java,Remote,2.4,App Developer
STU644,Isha Gupta,,5.46,Java,33.0,Data Science,3.0,Java,Hybrid,1.2,Data Analyst
STU645,,EEE,9.6,AWS,54.0,Cyber Sec,8.0,JavaScript,Onsite,2.9,Data Analyst
STU646,Divya Agarwal,ME,,AWS,,App Dev,7.0,R,Remote,2.7,Data Analyst
STU647,Sneha Singh,AI DS,6.08 ,ML,75.0,Data Science,3.0,,Hybrid,,Cybersecurity Analyst
STU648,Kunal Agarwal,EC,7.85,ML,85.0,Web Dev,8.0,Go,Remote,2.1,App Developer
STU649,Riya Sharma,IT,10.34,,85.0,AI,4.0,R,Onsite,1.6,Cybersecurity Analyst
STU650,Manav Patel,AI DS,9.03,Python,78.0,Web Dev,7.0,JavaScript,Hybrid,1.2,System Admin
STU651,Kunal Nair,Civil,8.45,Java,,Web Dev,8.0,Python,,2.9,Cloud Engineer
STU652,Manav Chopra,IT,10.15,AWS,,AI,9.0,Python,Remote,0.1,
STU653,Mehul Kumar,EEE,6.74,AWS,97.0,Cyber Sec,9.0,,Remote,2.2,IoT Engineer
STU654,Harsh Mehta,C.S.E,8.83,Python,83.0,App Dev,9.0,Go,Onsite,1.3,Cybersecurity Analyst
STU655,Aarav Nair,AI DS,6.89,Cyber Sec,76.0,Web Dev,6.0,Go,Onsite,0.9,System Admin
STU656,Isha Das,EC,5.77,Data Science,42.0,IoT,4.0,C,Onsite,1.5,Data Analyst
STU657,Kunal Kumar,EC,10.35,,48.0,IoT,4.0,Python,Remote,1.9,Web Devloper
STU658,Tanya Chopra,EC,9.55,Java,32.0,Data Science,3.0,Python,Remote,0.4,System Admin
STU659,Isha Chopra,IT,5.35,None,80.0,IoT,4.0,C,Onsite,1.6,App Developer
STU660,Riya Reddy,C.S.E,6.86,None,56.0,App Dev,4.0,C++,Onsite,0.1,Software Tester
STU661,,EEE,9.15,Java,49.0,IoT,8.0,Go,Onsite,,IoT Engineer
STU662,Sneha Kumar,EC,7.81,Python,,Data Science,3.0,C,Onsite,0.9,System Admin
STU663,,EC,10.26,,45.0,,9.0,C++,,2.4,System Admin
STU664,Krish Chopra,EEE,7.36,AWS,43.0,Cyber Sec,5.0,C++,Hybrid,1.4,Web Devloper
STU665,Tanya Sharma,ME,,None,56.0,App Dev,7.0,Go,Onsite,1.1,Data Analyst
STU666,Tanya Agarwal,AI DS,7.26,AWS,49.0,Data Science,7.0,R,Remote,,Data Engineer
STU667,Riya Gupta,IT,9.96,Cyber Sec,72.0,App Dev,8.0,R,Hybrid,2.1,App Developer
STU668,Mehul Das,ME,7.03,None,96.0,Cyber Sec,3.0,Java,Hybrid,2.7,Data Analyst
STU669,Tanya Agarwal,IT,6.45,Data Science,50.0,IoT,4.0,R,Hybrid,2.0,Data Engineer
,Priya Agarwal,IT,9.39,Java,47.0,Cloud,7.0,C,Hybrid,0.9,ML Engineer
STU671,Isha Agarwal,Civil,9.09,None,51.0,Data Science,8.0,Python,Onsite,1.1,Cloud Engineer
STU672,Sneha Singh,EEE,8.55,Python,93.0,Cloud,6.0,C,Onsite,0.6,IoT Engineer
STU673,,C.S.E,9.66,,51.0,Cyber Sec,4.0,C++,Remote,1.8,Software Tester
STU674,Kunal Agarwal,C.S.E,8.31,,72.0,,9.0,JavaScript,Onsite,1.0,Web Devloper
STU675,Priya Kumar,ME,9.66,AWS,52.0,Web Dev,4.0,Python,Remote,2.3,ML Engineer
STU676,Ananya Nair,ME,7.32,,89.0,Web Dev,9.0,Java,Onsite,2.0,Data Engineer
STU677,Mehul Nair,,8.51,Data Science,74.0,IoT,4.0,C,Onsite,2.4,IoT Engineer
STU678,Priya Sharma,EEE,7.34,ML,39.0,Web Dev,5.0,JavaScript,Hybrid,0.4,Data Engineer
STU679,Rohit Nair,ME,8.56,None,45.0,AI,7.0,C,Onsite,1.7,Software Tester
STU680,Rohit Verma,Civil,9.2,AWS,74.0,Cyber Sec,3.0,Go,Remote,1.6,System Admin
STU681,Harsh Chopra,C.S.E,5.98,Python,83.0,Cyber Sec,6.0,C,Remote,2.7,Software Tester
STU682,Ananya Verma,,7.72,Data Science,91.0,Cyber Sec,4.0,C,Hybrid,2.9,Data Engineer
STU683,Rohit Reddy,ME,10.25,Cyber Sec,86.0,App Dev,4.0,Java,Hybrid,1.4,IoT Engineer
STU684,Aditya Singh,EC,5.26,Java,43.0,App Dev,5.0,Go,Onsite,1.2,Data Engineer
STU685,Isha Sharma,Civil,10.23,Python,87.0,Cyber Sec,8.0,C++,Remote,1.9,IoT Engineer
STU686,Aditya Nair,,8.77,Cyber Sec,64.0,IoT,9.0,C++,Hybrid,0.0,ML Engineer
STU687,Rohit Chopra,,5.64,,56.0,App Dev,4.0,,Remote,2.2,Cybersecurity Analyst
STU688,Aditya Patel,ME,9.04,AWS,58.0,,4.0,,,1.4,Web Devloper
STU689,Aarav Reddy,ME,9.24,None,83.0,Cyber Sec,5.0,Python,Onsite,2.3,Data Analyst
STU690,Harsh Kumar,IT,10.19,AWS,96.0,Data Science,3.0,Python,Remote,1.5,IoT Engineer
STU691,Manav Chopra,ME,7.9,Java,48.0,AI,3.0,Java,Hybrid,0.6,Cybersecurity Analyst
STU692,Kunal Chopra,EEE,8.75,Java,41.0,Cloud,3.0,R,Onsite,2.2,Web Devloper
STU693,Rohit Agarwal,Civil,10.27,AWS,75.0,Cloud,6.0,C,Onsite,2.6,Data Analyst
STU694,Aditya Mehta,ME,6.17,Python,85.0,,8.0,R,Onsite,0.5,IoT Engineer
STU695,Krish Reddy,ME,5.62,Java,56.0,IoT,7.0,R,Hybrid,1.4,Data Analyst
STU696,Krish Singh,IT,8.83,ML,58.0,Web Dev,8.0,R,Hybrid,0.5,Data Engineer
STU697,Harsh Mehta,IT,5.59,,48.0,App Dev,3.0,C,Hybrid,1.6,
STU698,Sneha Agarwal,EC,7.32,AWS,44.0,IoT,8.0,Java,Onsite,2.7,IoT Engineer
STU699,Sanya Das,EEE,9.77,AWS,37.0,IoT,6.0,C++,Onsite,0.6,Cloud Engineer
STU700,Ananya Reddy,EEE,8.6,Python,93.0,Cloud,3.0,JavaScript,Hybrid,1.0,System Admin
STU701,Isha Kumar,Civil,9.93,Data Science,41.0,App Dev,4.0,Go,,1.4,Software Tester
STU702,Rohit Singh,EC,10.03,AWS,81.0,AI,6.0,Go,,2.2,Data Analyst
STU703,Sanya Das,AI DS,9.34,Cyber Sec,46.0,Web Dev,7.0,JavaScript,Onsite,1.5,Cybersecurity Analyst
STU704,Rohit Sharma,Civil,7.34,ML,85.0,App Dev,4.0,R,,0.3,Cybersecurity Analyst
STU705,Aditya Chopra,AI DS,8.91,Java,46.0,Web Dev,4.0,C,Remote,2.9,Cybersecurity Analyst
STU706,Ananya Nair,EC,6.48,None,98.0,Cloud,5.0,Python,Hybrid,1.0,Data Engineer
STU707,Priya Chopra,IT,8.76,,48.0,App Dev,4.0,C,Remote,2.5,ML Engineer
STU708,Krish Kumar,IT,6.49,AWS,99.0,AI,6.0,Python,Remote,0.0,Data Analyst
STU709,Isha Patel,Civil,5.51,Java,81.0,Data Science,7.0,C,Onsite,0.2,Cloud Engineer
STU710,Ananya Gupta,EEE,10.3,None,73.0,Cyber Sec,6.0,R,Onsite,0.9,System Admin
STU711,Isha Kumar,Civil,6.91,Cyber Sec,94.0,App Dev,,JavaScript,Remote,1.4,App Developer
STU712,Manav Chopra,EEE,9.73 ,None,36.0,Data Science,4.0,C,Onsite,2.2,App Developer
STU713,Tanya Gupta,C.S.E,8.14,None,91.0,Cloud,4.0,C,Remote,2.6,Software Tester
STU714,Riya Nair,Civil,6.87 ,None,40.0,App Dev,5.0,R,Onsite,0.8,ML Engineer
STU715,Aditya Reddy,,9.5,None,46.0,Cloud,9.0,Java,Remote,1.0,System Admin
STU716,Kunal Kumar,EC,9.75,ML,79.0,IoT,3.0,Python,Hybrid,1.5,Cybersecurity Analyst
STU717,Sneha Das,,5.51,,66.0,Cloud,6.0,JavaScript,Remote,0.9,IoT Engineer
STU718,Rohit Nair,,,Python,67.0,Cloud,4.0,C++,Onsite,2.4,Data Engineer
STU719,Manav Mehta,EEE,6.53,Cyber Sec,42.0,Cyber Sec,6.0,R,Onsite,0.8,Data Analyst
STU720,Manav Nair,C.S.E,5.61,,86.0,App Dev,8.0,R,Remote,1.5,Cloud Engineer
STU721,Riya Agarwal,EEE,8.05,ML,40.0,,9.0,JavaScript,Onsite,0.8,Web Devloper
STU722,Isha Sharma,Civil,5.63,,63.0,IoT,6.0,Java,Hybrid,0.2,System Admin
STU723,Kunal Gupta,EEE,6.27,Cyber Sec,72.0,AI,7.0,Go,Remote,2.8,System Admin
STU724,Priya Sharma,C.S.E,9.05,,91.0,Cyber Sec,9.0,,,,Data Analyst
STU725,Rohit Reddy,Civil,9.93,,74.0,Cloud,5.0,Java,Remote,1.0,Data Engineer
STU726,Sanya Reddy,AI DS,6.45,Cyber Sec,66.0,AI,7.0,R,Remote,0.1,Software Tester
STU727,Tanya Mehta,ME,6.16,Java,59.0,IoT,7.0,Go,,0.3,Cybersecurity Analyst
,Riya Chopra,EC,9.46,AWS,50.0,Cloud,6.0,Go,Onsite,1.0,IoT Engineer
STU729,Krish Reddy,Civil,9.79,None,30.0,App Dev,3.0,R,Remote,1.4,Web Devloper
STU730,Divya Reddy,EEE,5.25,None,68.0,IoT,9.0,C++,Onsite,0.0,Cloud Engineer
STU731,Ananya Mehta,,7.03,Cyber Sec,39.0,IoT,4.0,C,Remote,2.6,Cybersecurity Analyst
STU732,Manav Verma,EC,5.62,Java,31.0,Data Science,,,Remote,1.0,ML Engineer
STU733,Mehul Nair,C.S.E,8.82,Java,46.0,AI,,C++,Hybrid,2.5,System Admin
STU734,Tanya Verma,EEE,7.3,None,73.0,App Dev,5.0,R,Remote,0.7,App Developer
STU735,Aarav Nair,ME,7.75,Cyber Sec,68.0,Data Science,3.0,R,Onsite,1.4,App Developer
STU736,Aarav Chopra,AI DS,7.89,AWS,53.0,AI,5.0,C,Onsite,2.4,App Developer
STU737,Kunal Verma,Civil,9.88,Data Science,89.0,Web Dev,6.0,Python,Hybrid,0.6,Cloud Engineer
,Sanya Mehta,Civil,7.25,,,App Dev,4.0,Python,Hybrid,1.1,Cloud Engineer
STU739,Isha Mehta,EEE,5.76,AWS,92.0,Web Dev,7.0,R,Onsite,0.3,ML Engineer
STU740,Riya Sharma,AI DS,5.95,Data Science,35.0,App Dev,4.0,C++,Remote,1.4,Data Engineer
STU741,Aarav Sharma,ME,10.02,Python,45.0,AI,6.0,C++,Hybrid,0.0,App Developer
STU742,Ananya Gupta,EEE,8.77,,72.0,Cyber Sec,5.0,C++,Hybrid,1.3,Web Devloper
STU743,Riya Agarwal,C.S.E,5.03,Cyber Sec,42.0,IoT,9.0,Go,Hybrid,2.4,Cloud Engineer
STU744,Divya Nair,ME,6.03,AWS,39.0,Cloud,8.0,R,Remote,0.5,System Admin
STU745,Harsh Das,IT,,AWS,45.0,Cyber Sec,3.0,Java,Onsite,0.4,Software Tester
STU746,Rohit Mehta,Civil,10.1,Python,,AI,4.0,C,Hybrid,3.0,
STU747,,Civil,,Data Science,76.0,Web Dev,5.0,C++,Hybrid,0.5,Web Devloper
STU748,,C.S.E,6.11,Cyber Sec,37.0,Cloud,3.0,JavaScript,Hybrid,2.0,App Developer
STU749,Kunal Singh,EEE,5.63,AWS,58.0,Cyber Sec,5.0,Java,Onsite,2.9,Software Tester
STU750,Isha Sharma,C.S.E,8.36,None,58.0,IoT,4.0,R,Remote,1.4,Data Engineer
STU507,Kunal Patel,EEE,8.05,ML,47.0,App Dev,9.0,C,Hybrid,2.9,Data Engineer
STU358,Mehul Patel,EC,8.14,Python,94.0,Web Dev,7.0,JavaScript,Onsite,0.1,Cybersecurity Analyst
STU134,Mehul Sharma,C.S.E,9.79,ML,72.0,Data Science,5.0,Python,Onsite,1.4,Data Engineer
STU251,Kunal Verma,ME,9.11,None,64.0,Web Dev,3.0,C++,Onsite,0.9,Web Devloper
STU300,Divya Mehta,EC,9.34,,91.0,Web Dev,7.0,Go,Hybrid,1.0,System Admin
STU681,Harsh Chopra,C.S.E,5.98,Python,83.0,Cyber Sec,6.0,C,Remote,2.7,Software Tester
STU337,Aditya Agarwal,AI DS,6.8,,92.0,App Dev,8.0,JavaScript,Onsite,1.0,System Admin
STU156,Harsh Chopra,C.S.E,8.98,Python,49.0,Web Dev,,JavaScript,Hybrid,1.3,Cybersecurity Analyst
STU529,Harsh Sharma,IT,10.05,Data Science,52.0,Web Dev,8.0,Java,Remote,0.7,Software Tester
STU737,Kunal Verma,Civil,9.88,Data Science,89.0,Web Dev,6.0,Python,Hybrid,0.6,Cloud Engineer
STU098,Krish Agarwal,ME,8.37,Data Science,34.0,,5.0,Java,Remote,2.5,Data Engineer
STU307,Rohit Sharma,ME,5.9,Data Science,98.0,Data Science,4.0,C,Onsite,2.0,Cloud Engineer
STU282,Isha Agarwal,EEE,6.6,None,37.0,IoT,7.0,C,Hybrid,2.1,Cybersecurity Analyst
STU747,,Civil,,Data Science,76.0,Web Dev,5.0,C++,Hybrid,0.5,Web Devloper
STU212,Aarav Agarwal,,,Java,46.0,Web Dev,3.0,C++,Onsite,0.9,Cybersecurity Analyst
STU267,Riya Das,EC,8.37,Java,30.0,IoT,7.0,Java,Remote,0.3,Cloud Engineer
STU040,Rohit Agarwal,EEE,5.23,Python,57.0,AI,7.0,,Remote,2.1,Web Devloper
STU248,Tanya Sharma,Civil,8.17,ML,74.0,IoT,5.0,JavaScript,Hybrid,1.5,
STU363,Sanya Mehta,C.S.E,5.3,ML,53.0,IoT,3.0,Java,Hybrid,0.6,Cloud Engineer
STU539,Aditya Chopra,EEE,,Data Science,,Data Science,9.0,R,Remote,1.0,IoT Engineer
STU458,Divya Gupta,IT,6.81,Java,82.0,Cloud,9.0,C,Hybrid,1.0,System Admin
STU500,Ananya Das,EEE,9.1,Cyber Sec,47.0,Data Science,7.0,R,Onsite,2.4,Data Engineer
STU423,,AI DS,8.63,Data Science,82.0,,6.0,R,Onsite,2.3,System Admin
,Aarav Chopra,EEE,7.71,Java,41.0,AI,7.0,C++,,0.4,Cloud Engineer
STU067,Sanya Verma,EC,6.77,,72.0,IoT,7.0,Java,Remote,0.3,IoT Engineer
